Algorithm,Time (seconds),Cost,Path,Cost length?,Start Point,Goal Point
a_star,0.003152291988953948,37.48528137423857,36,203,"(39, 5)","(4, 11)"
dijkstra,0.016431083000497892,37.485281374238575,36,1098,"(39, 5)","(4, 11)"
theta_star,0.0034313329961150885,35.843819352437784,4,146,"(39, 5)","(4, 11)"
jps,0.0018439589766785502,37.485281374238575,7,7,"(39, 5)","(4, 11)"
lazy_theta_star,0.0028573749877978116,35.843819352437784,4,128,"(39, 5)","(4, 11)"
a_star,0.00042899997788481414,12.071067811865476,11,30,"(1, 17)","(11, 12)"
dijkstra,0.0033987500064540654,12.071067811865476,11,214,"(1, 17)","(11, 12)"
theta_star,0.00034149998100474477,11.180339887498949,2,14,"(1, 17)","(11, 12)"
jps,0.000776416010921821,12.071067811865474,4,4,"(1, 17)","(11, 12)"
lazy_theta_star,0.00029804097721353173,11.180339887498949,2,14,"(1, 17)","(11, 12)"
a_star,0.0012062920141033828,22.48528137423857,21,85,"(16, 9)","(26, 25)"
dijkstra,0.008624750014860183,22.48528137423857,21,604,"(16, 9)","(26, 25)"
theta_star,0.0010805840138345957,21.22560186321499,4,49,"(16, 9)","(26, 25)"
jps,0.0029260420124046504,21.899494936611667,10,18,"(16, 9)","(26, 25)"
lazy_theta_star,0.0010172920010518283,21.22560186321499,4,50,"(16, 9)","(26, 25)"
a_star,0.0038409580010920763,31.899494936611667,30,266,"(21, 29)","(35, 7)"
dijkstra,0.015764125011628494,31.89949493661167,30,1077,"(21, 29)","(35, 7)"
theta_star,0.0045778329949826,30.02252097399598,4,225,"(21, 29)","(35, 7)"
jps,0.006334125006105751,30.727922061357855,9,35,"(21, 29)","(35, 7)"
lazy_theta_star,0.004549917008262128,30.02252097399598,4,227,"(21, 29)","(35, 7)"
a_star,0.0007182080007623881,16.72792206135786,14,51,"(34, 12)","(47, 3)"
dijkstra,0.008824832999380305,16.72792206135786,14,592,"(34, 12)","(47, 3)"
theta_star,0.00042808300349861383,15.811388300841896,2,16,"(34, 12)","(47, 3)"
jps,0.0008750830020289868,16.727922061357855,4,5,"(34, 12)","(47, 3)"
lazy_theta_star,0.0003220419748686254,15.811388300841896,2,16,"(34, 12)","(47, 3)"
a_star,0.0033067080075852573,32.798989873223334,28,222,"(47, 10)","(25, 29)"
dijkstra,0.012359082989860326,32.798989873223334,28,864,"(47, 10)","(25, 29)"
theta_star,0.0025910829717759043,30.533164752809665,4,120,"(47, 10)","(25, 29)"
jps,0.004605791007634252,31.627416997969522,11,21,"(47, 10)","(25, 29)"
lazy_theta_star,0.00260979201993905,30.512629450773563,4,121,"(47, 10)","(25, 29)"
a_star,0.0011689169914461672,20.48528137423857,19,82,"(20, 19)","(12, 3)"
dijkstra,0.013009332993533462,20.48528137423857,19,855,"(20, 19)","(12, 3)"
theta_star,0.0013414999993983656,20.0,3,67,"(20, 19)","(12, 3)"
jps,0.0017855410114862025,19.899494936611667,5,12,"(20, 19)","(12, 3)"
lazy_theta_star,0.0012804580037482083,20.0,4,68,"(20, 19)","(12, 3)"
a_star,9.683400276117027e-05,8.485281374238571,7,7,"(8, 21)","(2, 27)"
dijkstra,0.002677874988876283,8.485281374238571,7,186,"(8, 21)","(2, 27)"
theta_star,0.00014099999680183828,8.485281374238571,4,7,"(8, 21)","(2, 27)"
jps,0.0002949170011561364,8.48528137423857,2,2,"(8, 21)","(2, 27)"
lazy_theta_star,0.00015483400784432888,8.485281374238571,4,7,"(8, 21)","(2, 27)"
a_star,0.0006700840021949261,13.828427124746192,14,49,"(8, 20)","(19, 24)"
dijkstra,0.005050541978562251,13.828427124746192,14,352,"(8, 20)","(19, 24)"
theta_star,0.0007845420041121542,13.21215328128927,3,40,"(8, 20)","(19, 24)"
jps,0.0016670830082148314,13.242640687119287,6,8,"(8, 20)","(19, 24)"
lazy_theta_star,0.001045000011799857,13.21215328128927,3,40,"(8, 20)","(19, 24)"
a_star,0.004551666992483661,49.69848480983499,42,303,"(8, 29)","(49, 8)"
dijkstra,0.01890620801714249,49.69848480983498,42,1312,"(8, 29)","(49, 8)"
theta_star,0.00254229101119563,46.16049988544404,4,109,"(8, 29)","(49, 8)"
jps,0.007582249992992729,49.69848480983499,15,38,"(8, 29)","(49, 8)"
lazy_theta_star,0.0031703750137239695,46.16049988544404,4,120,"(8, 29)","(49, 8)"
a_star,0.003193959011696279,27.48528137423857,26,219,"(38, 6)","(27, 26)"
dijkstra,0.012932583020301536,27.48528137423857,26,890,"(38, 6)","(27, 26)"
theta_star,0.0035543749982025474,25.806680246949597,3,169,"(38, 6)","(27, 26)"
jps,0.004773084016051143,26.899494936611664,8,22,"(38, 6)","(27, 26)"
lazy_theta_star,0.003583124984288588,25.806680246949597,3,170,"(38, 6)","(27, 26)"
a_star,4.045802052132785e-05,2.8284271247461903,3,3,"(36, 9)","(34, 7)"
dijkstra,0.00029658302082680166,2.8284271247461903,3,22,"(36, 9)","(34, 7)"
theta_star,5.316600436344743e-05,2.8284271247461903,2,3,"(36, 9)","(34, 7)"
jps,0.0002472089836373925,2.8284271247461903,2,2,"(36, 9)","(34, 7)"
lazy_theta_star,4.749998333863914e-05,2.8284271247461903,2,3,"(36, 9)","(34, 7)"
a_star,0.0020671249949373305,32.485281374238575,31,138,"(49, 23)","(19, 29)"
dijkstra,0.010437124990858138,32.48528137423857,31,731,"(49, 23)","(19, 29)"
theta_star,0.0009919590083882213,30.62534494913802,3,39,"(49, 23)","(19, 29)"
jps,0.0014222079771570861,32.48528137423857,4,7,"(49, 23)","(19, 29)"
lazy_theta_star,0.0008448750013485551,30.62534494913802,3,41,"(49, 23)","(19, 29)"
a_star,0.0034701669937931,31.142135623730955,28,216,"(40, 29)","(28, 4)"
dijkstra,0.012426749977748841,31.142135623730955,28,858,"(40, 29)","(28, 4)"
theta_star,0.003234542004065588,29.21785339513093,3,147,"(40, 29)","(28, 4)"
jps,0.004689249995863065,30.556349186104047,8,20,"(40, 29)","(28, 4)"
lazy_theta_star,0.0032749579986557364,29.21785339513093,3,148,"(40, 29)","(28, 4)"
a_star,0.0007611250039190054,20.242640687119287,20,55,"(46, 11)","(27, 8)"
dijkstra,0.007554625015472993,20.242640687119287,20,524,"(46, 11)","(27, 8)"
theta_star,0.0005224579945206642,19.235384061671343,2,22,"(46, 11)","(27, 8)"
jps,0.0017284580098930746,20.242640687119287,5,8,"(46, 11)","(27, 8)"
lazy_theta_star,0.0004196670197416097,19.235384061671343,2,22,"(46, 11)","(27, 8)"
a_star,0.00038812498678453267,12.65685424949238,12,27,"(14, 12)","(23, 6)"
dijkstra,0.003897792019415647,12.65685424949238,12,273,"(14, 12)","(23, 6)"
theta_star,0.0003186670073773712,11.913714425143521,3,17,"(14, 12)","(23, 6)"
jps,0.001187541987746954,12.071067811865476,7,7,"(14, 12)","(23, 6)"
lazy_theta_star,0.0003190829884260893,11.913714425143521,3,18,"(14, 12)","(23, 6)"
a_star,0.0009336250077467412,15.242640687119287,15,66,"(23, 4)","(19, 17)"
dijkstra,0.005055749992607161,15.242640687119287,15,352,"(23, 4)","(19, 17)"
theta_star,0.0010023750073742121,14.341664064126334,3,46,"(23, 4)","(19, 17)"
jps,0.0012411249917931855,14.65685424949238,5,6,"(23, 4)","(19, 17)"
lazy_theta_star,0.0009848339832387865,14.341664064126334,3,47,"(23, 4)","(19, 17)"
a_star,0.000843416026327759,19.071067811865476,18,62,"(42, 27)","(47, 10)"
dijkstra,0.0062575420015491545,19.071067811865476,18,418,"(42, 27)","(47, 10)"
theta_star,0.0005879590171389282,17.923372338740343,3,26,"(42, 27)","(47, 10)"
jps,0.0008148750057443976,19.071067811865476,4,4,"(42, 27)","(47, 10)"
lazy_theta_star,0.00048058401443995535,17.923372338740343,3,26,"(42, 27)","(47, 10)"
a_star,0.00031308300094679,16.55634918610405,13,22,"(1, 9)","(12, 21)"
dijkstra,0.05883012499543838,16.55634918610405,13,262,"(1, 9)","(12, 21)"
theta_star,0.00030195797444321215,16.28700006222703,4,13,"(1, 9)","(12, 21)"
jps,0.0013298749981913716,16.556349186104047,6,6,"(1, 9)","(12, 21)"
lazy_theta_star,0.0002415000053588301,16.28700006222703,4,13,"(1, 9)","(12, 21)"
a_star,0.00034649998997338116,9.242640687119286,9,25,"(18, 24)","(16, 19)"
dijkstra,0.0022554580064024776,9.242640687119286,9,162,"(18, 24)","(16, 19)"
theta_star,0.00037320799310691655,8.071067811865476,4,21,"(18, 24)","(16, 19)"
jps,0.0008569580095354468,8.071067811865476,6,7,"(18, 24)","(16, 19)"
lazy_theta_star,0.0003061660099774599,7.848191962583275,4,18,"(18, 24)","(16, 19)"
a_star,0.0005634169792756438,11.82842712474619,12,42,"(30, 15)","(31, 19)"
dijkstra,0.003319916024338454,11.82842712474619,12,234,"(30, 15)","(31, 19)"
theta_star,0.0007154580089263618,11.32455532033676,4,38,"(30, 15)","(31, 19)"
jps,0.0007630829932168126,10.65685424949238,6,6,"(30, 15)","(31, 19)"
lazy_theta_star,0.0007306660118047148,11.32455532033676,4,40,"(30, 15)","(31, 19)"
a_star,0.0010480829805601388,23.55634918610405,20,79,"(7, 15)","(26, 26)"
dijkstra,0.009558374993503094,23.55634918610405,20,664,"(7, 15)","(26, 26)"
theta_star,0.0007002090278547257,22.082933934074255,4,34,"(7, 15)","(26, 26)"
jps,0.002080500009469688,23.556349186104047,9,10,"(7, 15)","(26, 26)"
lazy_theta_star,0.0007734590035397559,22.09172148649141,4,39,"(7, 15)","(26, 26)"
a_star,3.8124999264255166e-05,2.414213562373095,3,3,"(20, 15)","(19, 13)"
dijkstra,0.0001732500095386058,2.414213562373095,3,14,"(20, 15)","(19, 13)"
theta_star,4.808299127034843e-05,2.23606797749979,2,3,"(20, 15)","(19, 13)"
jps,0.0003339999821037054,2.414213562373095,3,3,"(20, 15)","(19, 13)"
lazy_theta_star,4.458299372345209e-05,2.23606797749979,2,3,"(20, 15)","(19, 13)"
a_star,0.0014612919767387211,25.48528137423857,24,104,"(17, 11)","(40, 17)"
dijkstra,0.015703000011853874,25.48528137423857,24,1034,"(17, 11)","(40, 17)"
theta_star,0.0011678330192808062,23.97524190773005,3,50,"(17, 11)","(40, 17)"
jps,0.0027472499932628125,25.48528137423857,7,16,"(17, 11)","(40, 17)"
lazy_theta_star,0.0009195419843308628,23.82425372172028,3,45,"(17, 11)","(40, 17)"
a_star,0.005379624984925613,47.62741699796951,42,364,"(45, 25)","(4, 9)"
dijkstra,0.018204874999355525,47.62741699796952,42,1264,"(45, 25)","(4, 9)"
theta_star,0.0014342080103233457,44.12416992508387,4,60,"(45, 25)","(4, 9)"
jps,0.009231292002368718,47.62741699796952,14,48,"(45, 25)","(4, 9)"
lazy_theta_star,0.0015040829894132912,44.25526075280618,5,73,"(45, 25)","(4, 9)"
a_star,0.0002769579878076911,8.242640687119286,8,21,"(28, 19)","(25, 14)"
dijkstra,0.0012995419965591282,8.242640687119284,8,97,"(28, 19)","(25, 14)"
theta_star,0.0003633749729488045,7.63441361516796,3,20,"(28, 19)","(25, 14)"
jps,0.0005967080069240183,7.65685424949238,6,6,"(28, 19)","(25, 14)"
lazy_theta_star,0.0006992080016061664,7.63441361516796,3,20,"(28, 19)","(25, 14)"
a_star,0.001744249981129542,28.384776310850242,24,119,"(22, 29)","(2, 13)"
dijkstra,0.013346333988010883,28.384776310850242,24,913,"(22, 29)","(2, 13)"
theta_star,0.0014331669954117388,26.469129668890496,3,67,"(22, 29)","(2, 13)"
jps,0.0013144580007065088,27.79898987322333,7,7,"(22, 29)","(2, 13)"
lazy_theta_star,0.0013987919955980033,26.469129668890496,3,70,"(22, 29)","(2, 13)"
a_star,0.001508375018602237,31.07106781186548,30,104,"(3, 9)","(32, 14)"
dijkstra,0.011082499986514449,31.071067811865476,30,777,"(3, 9)","(32, 14)"
theta_star,0.0009031669760588557,29.45941468683175,3,36,"(3, 9)","(32, 14)"
jps,0.0015482089947909117,31.071067811865476,4,8,"(3, 9)","(32, 14)"
lazy_theta_star,0.000709082989487797,29.45941468683175,3,36,"(3, 9)","(32, 14)"
a_star,0.0022974589955992997,38.65685424949238,38,159,"(1, 24)","(38, 20)"
dijkstra,0.0136642080033198,38.65685424949238,38,939,"(1, 24)","(38, 20)"
theta_star,0.0018949999939650297,37.392447489569506,4,86,"(1, 24)","(38, 20)"
jps,0.0029558329842984676,38.656854249492376,7,16,"(1, 24)","(38, 20)"
lazy_theta_star,0.002039375016465783,37.45881868112314,3,104,"(1, 24)","(38, 20)"
a_star,0.00021412500063888729,10.899494936611667,9,15,"(48, 15)","(41, 7)"
dijkstra,0.0020457920036278665,10.899494936611667,9,149,"(48, 15)","(41, 7)"
theta_star,0.00027108300128020346,10.63014581273465,2,10,"(48, 15)","(41, 7)"
jps,0.0009364580037072301,10.899494936611667,5,5,"(48, 15)","(41, 7)"
lazy_theta_star,0.00019383302424103022,10.63014581273465,2,10,"(48, 15)","(41, 7)"
a_star,0.0028600830119103193,36.14213562373095,33,198,"(48, 21)","(22, 5)"
dijkstra,0.01238454200210981,36.142135623730944,33,864,"(48, 21)","(22, 5)"
theta_star,0.0019150410080328584,33.573838116251764,3,87,"(48, 21)","(22, 5)"
jps,0.0026024160033557564,35.55634918610405,7,11,"(48, 21)","(22, 5)"
lazy_theta_star,0.0016908750112634152,33.573838116251764,3,87,"(48, 21)","(22, 5)"
a_star,0.000755374989239499,13.828427124746192,14,56,"(37, 19)","(26, 15)"
dijkstra,0.005480833002366126,13.828427124746192,14,382,"(37, 19)","(26, 15)"
theta_star,0.0010066659888252616,13.47213595499958,3,52,"(37, 19)","(26, 15)"
jps,0.0009898749995045364,13.242640687119286,5,5,"(37, 19)","(26, 15)"
lazy_theta_star,0.0009442500013392419,13.47213595499958,3,52,"(37, 19)","(26, 15)"
a_star,0.00037637498462572694,16.82842712474619,17,25,"(34, 11)","(34, 27)"
dijkstra,0.008756708004511893,16.82842712474619,17,586,"(34, 11)","(34, 27)"
theta_star,0.00043654197361320257,16.126452950002893,3,21,"(34, 11)","(34, 27)"
jps,0.0010634170030243695,16.82842712474619,6,6,"(34, 11)","(34, 27)"
lazy_theta_star,0.000602291984250769,16.17849076375508,4,30,"(34, 11)","(34, 27)"
